3,S=C=Nc1ccccc1
5070,Nc1ccc(F)c(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)c1
5071,Sc1nncc2ccccc12
5072,COc1cc(C=O)ccc1OS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1
5073,Cc1ccc(C(C)(C)C)cc1S(=O)(=O)Nc1cccc(C(=O)O)c1
5074,COc1ccc(S(=O)(=O)Nc2ccccc2C(=O)O)cc1
5076,COc1ccc(C)cc1-n1nnnc1S
5077,CC(=O)CC(=O)Nc1cccc(C(F)(F)F)c1
5078,C=CCN(c1ccccc1Cl)S(=O)(=O)c1cccc(C(=O)O)c1
5079,Nc1ccc(CC(=O)O)cc1
5081,COc1cc(OC)c(NS(=O)(=O)c2ccc(Cl)c(C(=O)O)c2)cc1Cl
5082,CC(=O)CC(=O)Nc1ccc([N+](=O)[O-])cc1
5083,CC(C(O)c1ccccc1)N(C)S(=O)(=O)c1ccc(Cl)cc1
5084,COc1ccc(S(=O)(=O)N(C)C(C)C(O)c2ccccc2)cc1
5090,Cc1ccc(C23CC4CC(CC(C(=O)O)(C4)C2)C3)cc1
5091,COc1cc(C=O)ccc1OCC(=O)N1CCOCC1
5092,O=[N+]([O-])c1ccc(C2CN=C(Nc3ccccc3)S2)cc1
5093,O=C(O)COc1ccccc1Cc1ccccc1
5096,O=Cc1cc2ccccc2nc1Cl
5100,Cn1c(=O)c2[nH]cnc2n(C)c1=O
5102,CSCCC(NS(=O)(=O)c1ccc(Cl)cc1)C(=O)O
5106,Cc1ccc(S(=O)(=O)Nc2ccc(N)cc2)cc1[N+](=O)[O-]
5107,CN(c1cccc(Cl)c1)S(=O)(=O)c1cccc(C(=O)O)c1
5108,O=C(O)c1ccc(S(=O)(=O)Nc2ccc(F)cc2)cc1
5109,COc1cc(C=O)ccc1OS(=O)(=O)c1cccc([N+](=O)[O-])c1
5110,O=C(O)c1ccc(NS(=O)(=O)c2cc(Cl)sc2Cl)cc1
5113,O=[N+]([O-])c1ccc(Cl)c(S(=O)(=O)N2CCCC2)c1
5115,Cc1cc(C(C)(C)C)cc(S(=O)(=O)Nc2ccccc2C(=O)O)c1C
5116,COc1ccc(S(=O)(=O)Nc2ccccc2Cl)cc1N
5117,Cc1ccc(C(=O)O)cc1S(=O)(=O)Nc1ccc(F)cc1
5118,C=CCN(c1ccc(Cl)cc1)S(=O)(=O)c1cccc(C(=O)O)c1
5119,NN1C(=O)c2cccc3cccc(c23)C1=O
5120,Cc1ccc(C(C)(C)C)cc1S(N)(=O)=O
5121,CN(c1ccc(Cl)cc1)S(=O)(=O)c1cc(C(=O)O)ccc1Cl
5122,Cc1cc(C(C)(C)C)cc(S(=O)(=O)Nc2ccc(C(=O)O)cc2)c1C
5124,O=C1Nc2ccc(F)cc2C1=O
5127,COc1ccc(S(=O)(=O)N2CCc3ccccc32)cc1C(=O)O
5128,Cc1c(NS(=O)(=O)c2ccc(Cl)c(N)c2)c(=O)n(-c2ccccc2)n1C
5129,O=C(O)c1cc(S(=O)(=O)NCCCN2CCCC2=O)ccc1Cl
5130,O=C(O)c1cc(S(=O)(=O)N2CCCc3ccccc32)ccc1Cl
5131,CCN(CC)S(=O)(=O)c1ccc(N)c(N)c1
5134,Nc1ccc(Cl)c(S(=O)(=O)Nc2ccc(I)cc2)c1
5137,O=C(O)c1ccc(S(=O)(=O)Nc2ccccc2Cl)cc1
5138,O=[N+]([O-])c1ccc2nc(S)[nH]c2c1
5140,O=C(O)CC12CC3CC(C1)CC(CC(=O)O)(C3)C2
5141,O=C(O)C12CC3CC(C1)CC(C(=O)O)(C3)C2
5143,O=[N+]([O-])c1ccc(Cl)c(S(=O)(=O)Nc2ccccc2F)c1
5144,COc1cc(C=O)ccc1OCC(=O)Nc1cccc(C(F)(F)F)c1
5146,Nc1ccccc1C(=O)Nc1ccc(F)cc1
5149,CCOc1ccc2nc(NC(=O)CCl)sc2c1
5150,O=C(O)c1c2c(nc3ccccc13)C(=Cc1ccccc1)CCC2
5151,Cc1ccc(C=C2CCCc3c2nc2ccccc2c3C(=O)O)cc1
5153,CN(C)c1ccc(C=C2CCCc3c2nc2ccccc2c3C(=O)O)cc1
5154,COc1ccc(C=C2CCc3c2nc2ccccc2c3C(=O)O)cc1
5155,O=C(O)c1cc(-c2ccc(Cl)s2)nc2ccccc12
5156,CCCCc1ccc(N=C=S)cc1
5158,O=S(=O)(Nc1ccccc1Cl)c1ccc2nc(S)oc2c1
5159,COc1ccc(S(=O)(=O)NC(CCSC)C(=O)O)cc1
5161,CCOc1cc(N2CCOCC2)c(OCC)cc1NC(=O)CCl
5162,Cc1ccc(C)c(OCCC(=O)O)c1
5164,CCOc1ccc(OCCC(=O)O)cc1
5170,Cc1ccc(-c2nn(-c3ccccc3)cc2C=O)o1
5171,O=S1(=O)N=C(Cl)c2ccccc21
5172,Cc1nn(-c2ccccc2)cc1C=O
5175,CC(C)Cc1nnc(N)s1
5176,CC(=O)c1ccc(Oc2ccccc2)cc1
5186,Nc1ccncn1
5192,NS(=O)(=O)c1ccc(CCNC(=O)CCl)cc1
5195,COc1ccc(C)cc1-n1c(S)nc2ccccc2c1=O
5196,O=c1c2ccccc2nc(S)n1-c1ccccc1
5197,COc1ccc(C=C2CCCc3c2nc2ccccc2c3C(=O)O)cc1
5198,O=C(O)c1c2c(nc3ccccc13)C(=Cc1ccc(Cl)cc1)CCC2
5199,O=C(O)c1c2c(nc3ccccc13)C(=Cc1cccc(Cl)c1Cl)CCC2
5200,O=C(O)c1c2c(nc3ccccc13)C(=Cc1cccc([N+](=O)[O-])c1)CCC2
5201,O=C(O)c1c2c(nc3ccccc13)C(=Cc1cccs1)CCC2
5202,O=C(O)c1c2c(nc3ccccc13)C(=Cc1cccs1)CC2
5204,COc1ccc(CCN=C=S)cc1
5205,S=C=NCc1ccco1
5207,S=C=NCCCN1CCOCC1
5213,COc1ccc(CC(=O)O)c(C(=O)O)c1
5218,NS(=O)(=O)c1cccc(NC(=O)c2ccc(Cl)cc2)c1
5219,NS(=O)(=O)c1cccc(NC(=O)c2ccccc2Cl)c1
5221,O=[N+]([O-])c1ccc(I)cc1
5222,O=c1c2c3c(sc2nc(S)n1Cc1ccccc1)CCC3
5223,CCCCn1c(S)nc2sc3c(c2c1=O)CCC3
5224,CCCn1c(S)nc2sc3c(c2c1=O)CCCC3
5226,CCOc1ccccc1-n1c(S)nc2ccccc2c1=O
5227,CCCCc1ccc(-n2c(S)nc3ccccc3c2=O)cc1
5228,CCCCn1c(S)nc2ccccc2c1=O
5229,CCCn1c(S)nc2ccccc2c1=O
5230,Clc1ccc(Nc2nc3ccccc3s2)cc1
5231,COc1ccc(C)cc1Nc1nc2ccccc2s1
5232,CCOc1ccccc1Nc1nc2ccccc2s1
5234,COc1ccc(C)cc1Nc1nnc(S)s1
5235,Sc1nnnn1-c1ccc(Cl)cc1
5236,CCCCc1ccc(-n2nnnc2S)cc1
5237,COc1ccc(C)cc1-n1c(S)nnc1-c1cccs1
5242,N#CCCn1cc(C=O)c(-c2ccccc2)n1
5246,O=C(O)c1ccccc1-n1cnc2ccccc21
5249,O=C(O)c1cccc(S(=O)(=O)Cl)c1
5250,CN1C(=O)Cc2ccccc2C1=O
5255,CCOC(=O)c1sc(-c2ccccc2)cc1N
5260,Cc1cc(C)n(N)c(=O)c1C#N
5264,O=C(O)c1ccc(COc2ccc(F)cc2)o1
5269,CC(=O)CC(=O)c1ccc(Cl)cc1
5272,OCCSCc1cc(Cl)ccc1OC(F)F
5273,CCOC(=O)c1oc2ccccc2c1N
5287,O=S(=O)(Cl)c1ccc(F)c(F)c1
5292,COc1ccccc1-n1nnnc1S
5293,COCCn1c(S)nc2ccccc2c1=O
5294,O=c1c2c3c(sc2nc(S)n1CCc1ccccc1)CCCC3
5295,CC(C)Cn1c(S)nc2sc3c(c2c1=O)CCCC3
5296,CCOc1ccc(-n2c(S)nc3sc4c(c3c2=O)CCCC4)cc1
5297,COc1ccccc1-n1c(S)nc2sc3c(c2c1=O)CCCC3
5298,CC(C)Cn1c(S)nc2ccccc2c1=O
5299,CCC(C)CCCCn1c(S)nc2ccccc2c1=O
5300,CCOc1ccc(-n2c(S)nc3ccccc3c2=O)cc1
5301,COc1ccccc1-n1c(S)nc2ccccc2c1=O
5303,Cc1ccccc1-n1c(S)nnc1-c1ccncc1
5306,COCCn1c(S)nnc1-c1ccc(Cl)cc1
5307,Sc1nnc(-c2cccs2)[nH]1
5308,CCOc1ccc(Nc2nnc(S)s2)cc1
5312,COc1ccc(Cl)cc1N1C(=O)C=CC1=O
5313,Sc1nnc(-c2ccc3c(c2)OCO3)o1
5314,COc1ccc(-c2nnc(S)o2)cc1OC
5315,COc1cc(-c2nnc(S)o2)cc(OC)c1OC
5316,O=S(=O)(c1cccc(-c2nnc(S)o2)c1)N1CCOCC1
5320,CCOc1ccc(Nc2nc3ccccc3s2)cc1
5329,COc1ccccc1Nc1nc2ccccc2s1
5330,CC(C)CNc1nc2ccccc2s1
5332,CN(C)S(=O)(=O)c1cccc(C(=O)NN)c1
5334,COc1ccccc1Nc1nnc(S)s1
5335,COc1ccccc1-n1c(S)nnc1-c1cccs1
5336,COc1cccc(Nc2nnc(SCC(=O)NN)s2)c1
5337,CCCCCCNc1nnc(-c2ccc(Cl)cc2)s1
5339,COc1ccc(-c2nnc(S)n2CC(C)C)cc1
5340,COCCn1c(S)nnc1-c1ccncc1
5341,Nc1c(NCCO)c(=O)[nH]c(=O)n1Cc1ccccc1
5342,Nc1c(NCc2ccccc2)c(=O)[nH]c(=O)n1Cc1ccccc1
5343,Cc1cccc2cc(C=O)c(Cl)nc12
5344,COc1ccc2cc(C=O)c(Cl)nc2c1
5346,CC(C)(C)C1CC(=Cc2cccs2)c2nc3ccccc3c(C(=O)O)c2C1
5347,COc1ccc(C=C2CC(C(C)(C)C)Cc3c2nc2ccccc2c3C(=O)O)cc1
5348,COc1cc(C=O)ccc1OCC(=O)Nc1ccccc1Cl
5349,COc1cc(C=O)ccc1OCC(=O)Nc1c(C)cc(C)cc1C
5350,COc1cc(C=O)ccc1OCC(=O)Nc1c(Cl)cccc1Cl
5351,O=C(O)c1c2c(nc3ccccc13)C(=Cc1ccc3c(c1)OCO3)CC2
5352,O=C(O)c1c2c(nc3ccccc13)C(=Cc1ccc(Cl)c(Cl)c1)CC2
5353,O=C(O)c1c2c(nc3ccccc13)C(=Cc1c(F)cccc1Cl)CCC2
5354,COc1cc(C=C2CCc3c2nc2ccccc2c3C(=O)O)cc(OC)c1OC
5355,Cc1ccc(C=C2CCc3c2nc2ccccc2c3C(=O)O)cc1
5356,CN(C)c1ccc(C=C2CCc3c2nc2ccccc2c3C(=O)O)cc1
5362,Cc1cccc(NC2=NC(=O)CS2)c1
5366,Cc1ccc(CCl)cc1
5369,O=S(=O)(Nc1ccc(Cl)cc1)c1ccc2oc(S)nc2c1
5370,O=C(O)CCCN1C(=O)c2ccccc2C1=O
5373,COc1ccc(C(=O)NCC(=O)O)cc1[N+](=O)[O-]
5374,Cc1cccc(C(=O)NCC(=O)O)c1
5376,O=C(O)CNC(=O)c1cccc(Cl)c1
5377,Nc1nc2ccc(F)cc2s1
5378,Cc1nc2ccc(N)cc2s1
5379,Cc1ccc(-c2csc(N)n2)cc1C
5380,N#Cc1ccc(-c2csc(N)n2)cc1
5381,Nc1nc(-c2ccc3c(c2)CCCC3)cs1
5383,COc1ccc(-c2csc(N)n2)c(O)c1
5384,Nc1nc(-c2ccc(Cl)s2)cs1
5385,O=C(O)c1ccc([N+](=O)[O-])s1
5386,NNC(=O)Cn1nnc(-c2cccc(C(F)(F)F)c2)n1
5388,Nc1nc(-c2cccs2)cs1
5389,CCOc1ccccc1-n1nnnc1S
5390,c1ccc2[nH]c(Cc3nc4ccccc4s3)nc2c1
5391,c1ccc(CCNc2nc3ccccc3s2)cc1
5393,c1ccc2sc(NCC3CCCO3)nc2c1
5395,Sc1nnc(-c2ccccc2)o1
5396,O=S(=O)(c1cccc(-c2nnc(S)o2)c1)N1CCCCC1
5397,CCCCCCn1c(S)nnc1-c1c[nH]c2ccccc12
5398,COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)CCl
5399,Sc1nnc(-c2c[nH]c3ccccc23)n1-c1ccc(Cl)cc1
5401,CCOc1ccc(-n2c(S)nnc2-c2c[nH]c3ccccc23)cc1
5405,COc1ccc(N)cc1S(=O)(=O)Nc1ccc(I)cc1
5406,COc1ccccc1N(C)S(=O)(=O)c1ccc(Cl)c(C(=O)O)c1
5407,O=C(O)C1COc2ccccc2O1
5411,Cc1ccc(N2C(=O)C=CC2=O)cc1Cl
5412,O=C(O)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1
5413,O=S(=O)(Nc1cccc(Cl)c1)c1ccc2oc(S)nc2c1
5415,C=CCN(c1ccc(Cl)cc1)S(=O)(=O)c1ccc(Cl)c(C(=O)O)c1
5417,COc1cc(OC)c(NS(=O)(=O)c2cc(C(=O)O)ccc2Cl)cc1Cl
5419,C=CCN(c1ccc(OC)cc1)S(=O)(=O)c1ccc(Cl)c(C(=O)O)c1
5420,CCOC(=O)c1c(N)sc(C)c1CC
5421,COc1cc(C=O)ccc1OS(=O)(=O)c1cc([N+](=O)[O-])ccc1C
5422,Sc1nnc(-c2cccs2)n1CC1CCCO1
5423,COc1ccc(-c2nnc(S)n2CC2CCCO2)cc1
5424,CCOC(=O)c1sc(N(Cc2ccccc2)C(=O)CCl)nc1C
5426,C=CCn1c(S)nc2ccccc2c1=O
5427,Cc1ccc(-c2cc3nc(S)n(Cc4ccccc4)c(=O)c3s2)cc1
5429,COc1ccc(C(C)=O)c(F)c1
5430,N#CCC(=O)NC1CC1
5431,N#CCC(=O)Nc1ccc(Cl)cc1Cl
5432,Cc1cccc(NC(=O)CC#N)c1C
5433,COc1ccccc1NC(=O)CC#N
5435,N#CCC(=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1
5436,COc1ccc(NC(=O)CC#N)cc1OC
5437,N#CCC(=O)Nc1ccc(Oc2ccccc2)cc1
5438,N#CCC(=O)Nc1cccc(Cl)c1
5439,N#CCC(=O)Nc1ccc(F)c(Cl)c1
5440,COc1ccc(NC(=O)CC#N)cc1Cl
5443,CCOC(=O)c1c(NC(=O)CCl)sc(Cc2ccc3c(c2)OCO3)c1C
5445,CC1CCc2c(sc(N)c2C#N)C1
5446,N#Cc1c(N)sc2c1CCC2
5447,Nc1sc2c(c1-c1nc3ccccc3s1)CCCC2
5448,CCOC(=O)c1c(N)sc2c1CCC2
5449,CCOC(=O)c1sc(N)c(C(=O)OCC)c1C
5450,CCOC(=O)c1c(N)sc2c1CCN(Cc1ccccc1)C2
5451,CCOC(=O)c1c(-c2ccc(OC)cc2)csc1NC(=O)CCl
5452,N#Cc1c(N)sc2c1CCCCC2
5453,CSc1nc2ccc(N)cc2s1
5454,Nc1cccc(-c2csc(N)n2)c1
5460,NC(=O)CCC(NC(=O)c1ccc(Cl)cc1)C(=O)O
5463,O=C(O)c1ccc(Cl)c(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)c1
5464,O=C(O)c1cccc(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)c1
5465,CC(=O)C12CC3CC(CC(C3)C1)C2
5467,Cc1ccc(C(=O)C(Cl)c2ccc(C)cc2)cc1
5468,NS(=O)(=O)c1cc(C(=O)O)ccc1Cl
5470,O=C(O)c1cc(O)nc2ccc(S(=O)(=O)N3CCOCC3)cc12
5472,COc1cc(C=C2CCCc3c2nc2ccccc2c3C(=O)O)cc(OC)c1OC
5473,CCN(CC)c1ccc(C=C2CCc3c2nc2ccccc2c3C(=O)O)cc1
5474,O=C(O)c1c2c(nc3ccccc13)C(=Cc1ccc3c(c1)OCO3)CCC2
5475,O=C(O)c1c2c(nc3ccccc13)C(=Cc1c(F)cccc1Cl)CC2
5476,CC(C)(C)c1ccc(C=C2CCc3c2nc2ccccc2c3C(=O)O)cc1
5478,CC(C)(C)c1ccc(C=C2CCCc3c2nc2ccccc2c3C(=O)O)cc1
5479,CCNc1nc(NN)nc(NCC)n1
5480,Cc1ccc(-n2c(C)nnc2S)cc1
5481,Cc1ccc(-n2c(S)nnc2-c2ccccc2F)cc1
5482,O=c1c2ccccc2nc(S)n1-c1ccc(Cl)c(Cl)c1
5484,Sc1nnc(-c2ccncc2)n1-c1ccc(Cl)c(Cl)c1
5487,Sc1nnc(-c2cccnc2)n1-c1ccc(Cl)c(Cl)c1
5489,Cc1cccc(-n2c(S)nc3sc4c(c3c2=O)CCC4)c1
5490,COC(=O)c1c(NC(=O)CCl)sc2c1CCCCC2
5491,Cc1cccc(-n2c(S)nc3sc4c(c3c2=O)CCCC4)c1
5492,Cc1ccccc1-n1c(S)nc2sc3c(c2c1=O)CCC3
5493,COC(=O)c1c(NC(=O)CCl)sc2c1CCCC2
5494,COC(=O)c1c(NC(=O)CCl)sc2c1CCC2
5495,Cc1ccc(-n2nnnc2S)cc1
5498,COc1ccc(-c2nc(N)sc2C)cc1
5499,CCOc1ccc(-c2nc(N)sc2C)cc1
5500,CC1CCCC(C)N1CCC(=O)NN
5507,Cc1ccc(NCC(=O)O)cc1
5509,Cc1ccc(-c2nc(N)sc2-c2ccc(C)cc2)cc1
5511,CCOC(=O)c1c(N)sc(Cc2ccc3c(c2)OCO3)c1C
5513,Nc1nc(-c2ccc(Cl)cc2Cl)cs1
5514,Cc1ccc(-n2c(S)nc3sc4c(c3c2=O)CCCC4)cc1
5516,CCCCNc1nc2ccccc2s1
5517,NNC(=O)Cc1nc2ccccc2[nH]1
5520,CCOC(=O)c1ccc(NC(=O)CC#N)cc1
5523,Cc1cc(C)n2nc(C(=O)O)nc2n1
5524,Cc1cccc(-n2c(S)nc3ccccc32)c1
5525,COc1ccc(-n2c(S)nc3ccccc32)cc1
5527,COc1ccc(-n2c(S)nc3ccccc3c2=O)cc1OC
5530,CCn1c2ccccc2c2cc(-n3c(S)nc4ccccc4c3=O)ccc21
5531,O=c1c2c3c(sc2nc(S)n1-c1ccccc1)CCCC3
5532,O=C(CCl)N(Cc1ccccc1)c1nc(-c2ccc(Cl)cc2)cs1
5535,Cc1cccc(-n2c(S)nnc2-c2c[nH]c3ccccc23)c1
5537,Cc1ccccc1-n1c(S)nnc1-c1c[nH]c2ccccc12
5539,Cc1ccc(-n2c(S)nc3sc4c(c3c2=O)CCC4)cc1
5540,COc1ccc(-c2nnc(S)n2-c2ccc(C)cc2)cc1
5541,Cc1ccccc1NC1=NCC(c2ccc([N+](=O)[O-])cc2)S1
5546,Cc1cccc(Nc2nnc(S)s2)c1
5548,O=C(O)C12CC3CC(C1)CC(c1ccccc1)(C3)C2
5551,Cc1ccc(-c2nnc(S)n2N)cc1
5552,CCOCCCn1c(S)nc2ccccc2c1=O
5553,COc1ccc(Nc2nnc(S)s2)cc1
5554,COc1ccc(NC2=NC(C)(C)CS2)cc1
5555,COc1ccc(OC)c(-n2c(S)nnc2-c2ccc(C)cc2)c1
5556,COc1cccc(NC(=O)COc2ccc(C(=O)O)cc2)c1
5557,O=C(COc1ccc(C(=O)O)cc1)Nc1cccc(C(F)(F)F)c1
5558,O=C(COc1ccccc1C(=O)O)Nc1cccc(C(F)(F)F)c1
5564,COc1ccc(OC)c(-n2c(S)nnc2-c2cccc(S(=O)(=O)N(C)C)c2)c1
5565,CC(C)CC(C(=O)O)N1C(=O)c2ccccc2C1=O
5566,Cc1c(NS(=O)(=O)c2cc(N)ccc2Cl)c(=O)n(-c2ccccc2)n1C
5567,C=CCN(c1ccc(Cl)cc1)S(=O)(=O)c1cc(C(=O)O)ccc1Cl
5569,C=CCN(c1ccccc1Cl)S(=O)(=O)c1cc(C(=O)O)ccc1Cl
5570,O=C(O)c1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1
5573,O=C(O)c1c2c(nc3ccccc13)C(=Cc1ccc(F)cc1)CCC2
5575,COc1ccc(-n2nnnc2S)cc1
5576,CCCCCCCCn1c(S)nc2sc3c(c2c1=O)CCC3
5577,COc1ccc(-n2c(S)nc3sc4c(c3c2=O)CCC4)cc1
5578,COc1ccc(-n2c(S)nc3sc4c(c3c2=O)CCCC4)cc1
5579,COc1ccc(-n2c(S)nc3sc4c(c3c2=O)CCCCC4)cc1
5580,O=c1c2c3c(sc2nc(S)n1-c1ccccc1)CCCCC3
5582,Cc1ccnc2nc(C(=O)O)nn12
5584,Sc1nc2ccccc2n1CCc1ccccc1
5585,CCc1ccc(-n2c(S)nnc2-c2ccncc2)cc1
5586,COc1cccc(-n2c(S)nc3sc4c(c3c2=O)CCC4)c1
5594,ClCc1cccc2ccccc12
5596,NNC(=S)Nc1ccc(SC(F)F)cc1
5597,NNC(=S)NC1CCN(Cc2ccccc2)CC1
5600,CCc1ccc(C(=O)CCl)cc1
5603,Cc1ccccc1-n1c(S)nc2sc3c(c2c1=O)CCCC3
5604,Cc1cccc(-n2c(S)nnc2-c2cccc(S(=O)(=O)N(C)C)c2)c1
5606,COc1ccc(-n2c(S)nc3ccc(O)cc3c2=O)cc1OC
5610,Cc1cccc(C)c1-n1c(S)nnc1-c1cccc(S(=O)(=O)N(C)C)c1
5612,O=c1c2ccccc2nc(S)n1-c1ccc(Oc2ccccc2)cc1
5613,Clc1ccc(Nc2nc3ccccc3s2)cc1Cl
5617,NNC(=O)c1ccc(COc2ccc(Cl)cc2)cc1
5618,Cc1cc(C)cc(C(=O)NCC(=O)O)c1
5621,Cc1ccc(NS(=O)(=O)c2ccc(C(=O)O)cc2)cc1C
5622,CCN(CC)c1ccc(C=C2CCCc3c2nc2ccccc2c3C(=O)O)cc1
5623,O=C(O)c1c2c(nc3ccccc13)C(=Cc1ccccc1Cl)CC2
5624,O=C(O)c1c2c(nc3ccccc13)C(=Cc1ccccc1Cl)CCC2
5626,CCN(CC)S(=O)(=O)c1cccc(-c2nnc(S)o2)c1
5627,CCN(CC)S(=O)(=O)c1cccc(-c2nnc(S)n2N)c1
5628,O=C(CCl)c1ccc2c(c1)-c1ccccc1C2
5629,Sc1nnc(COc2ccc(Cl)cc2Cl)o1
5631,O=c1[nH]c(CCl)nc2sc3c(c12)CCCC3
5632,CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)O
5634,CCC1CN=C(Nc2cccc(OC)c2)S1
5635,Cc1ccc(Nc2ccccc2N)cc1
5636,O=c1c2c3n(c(S)nc-2nn1-c1ccccc1)CCCCC3
5637,O=c1c2ccccc2nc(S)n1-c1ccc([N+](=O)[O-])cc1
5640,NNC(=O)CCN1CCN(C(c2ccccc2)c2ccccc2)CC1
5641,O=C(O)CNC(=O)C1CCCCC1
5642,Cc1ccc(-c2nnc(S)n2-c2ccccc2C(C)C)cc1
5643,O=c1c2c3c(sc2nc(S)n1Cc1ccccc1)CCCC3
5644,CCN(CC)S(=O)(=O)c1cccc(-c2nnc(S)n2Cc2ccccc2)c1
5645,CC(C)c1ccccc1-n1c(S)nnc1-c1cccnc1
5646,CCCCc1ccc(-n2c(S)nnc2-c2ccc(C)cc2)cc1
5647,Cc1cccc(C)c1N=C1NC(=O)CS1
5648,CCCCc1ccc(Nc2nc3ccccc3s2)cc1
5649,CCc1cccc(CC)c1-n1c(S)nnc1-c1cccnc1
5650,Cc1ccc(-n2c(S)nc3sc4c(c3c2=O)CCCC4)cc1Cl
5651,CCOC(=O)c1c(N)sc2c1CCC(C)C2
5654,NNC(=S)NCc1cccnc1
5655,O=S(=O)(Cl)c1cc(Cl)ccc1Cl
5658,N#Cc1c(S)nc(-c2ccc(Cl)cc2)c2c1CCCC2
5660,N#Cc1c(S)nc(-c2ccccc2Cl)c2c1CCCC2
5662,N#Cc1c(S)nc(CCc2ccccc2)c2c1CCCC2
5663,Nc1nc2c(ccc3ccccc32)s1
5665,CCOc1ccccc1C(=O)NCC(=O)O
5667,O=C(O)CNC(=O)c1cccs1
5670,Nc1nc(-c2ccco2)c(-c2ccco2)s1
5671,O=C(O)c1ccc(COc2ccc(Cl)cc2)cc1
5672,COCCn1c(N)c(NCc2ccccc2)c(=O)[nH]c1=O
5674,Nc1cc(S(=O)(=O)N2CCCC2)ccc1OCC(F)(F)F
5680,Cc1nc(-c2ccccc2)cs1
5681,Cc1ccc(CN)cc1
5682,O=C(O)CNC(=O)c1cccc(F)c1
5683,N#CCC(=O)Nc1cccc(Cl)c1Cl
5684,N#CCC(=O)Nc1ccc(C(=O)O)cc1
5685,N#CCC(=O)Nc1cc(Cl)cc(Cl)c1
5691,Cn1c(CC#N)nc2ccccc21
5693,COc1cccc(-n2c(S)nc3sc4c(c3c2=O)CCCCC4)c1
5694,CCOC(=O)c1c(N)sc2c1CCC(CC)C2
5696,CC(c1ccccc1)n1c(S)nnc1-c1cccc(S(=O)(=O)N2CCOCC2)c1
5703,Cc1[nH]c2ccccc2c1C(=O)CCl
5705,COCCCNc1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O
5706,CCCCNc1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O
5708,CCOc1ccc(CCN)cc1OCC
5710,Sc1nnc(-c2c[nH]c3ccccc23)n1CC1CCCO1
5711,O=c1c2c3c(sc2nc(S)n1-c1ccccc1)CCC3
5712,COCCNc1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O
5714,Sc1nnc(-c2ccco2)o1
5716,CCOc1ccc(C(=O)NCC(=O)O)cc1OCC
5717,CCOC(=O)c1c(NC(=O)CCl)sc2c1CCC(C)C2
5719,Cc1ccc(C)c(NC2=NC(=O)CS2)c1
5721,O=C1CSC(Nc2ccccc2)=N1
5722,CCOc1ccc(-n2c(S)nc3sc4c(c3c2=O)CCC4)cc1
5723,Cc1ccc(-n2c(S)nc3sc4c(c3c2=O)CCC4)c(C)c1
5724,Cc1ccc(NC2=NC(=O)CS2)c(C)c1
5727,COC(Cn1c(S)nnc1-c1cccc(S(=O)(=O)N(C)C)c1)OC
5728,CC(NC1=NCCS1)c1ccccc1
5729,Cc1ccc(-n2c(S)nnc2Cc2ccccc2)c(C)c1
5730,Cc1ccc(-n2c(S)nnc2-c2cccnc2)c(C)c1
5732,CCOc1ccc(-n2c(S)nnc2-c2cccc(Cl)c2)cc1
5733,Cc1ccc(C)c(-n2c(S)nnc2-c2cccc(Cl)c2)c1
5734,CCOc1ccc(-n2c(S)nnc2-c2ccccc2Cl)cc1
5735,Cc1ccc(-n2c(S)nnc2Cc2cccc3ccccc23)c(C)c1
5736,CCOc1ccc(-n2c(S)nnc2Cc2ccccc2)cc1
5737,Nc1c(NCCCO)c(=O)[nH]c(=O)n1Cc1ccccc1
5739,O=C(O)c1ccc(S(=O)(=O)NCc2ccco2)cc1
5740,O=C(O)c1ccccc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1
5741,COc1ccc([N+](=O)[O-])cc1NS(=O)(=O)c1ccc(C(=O)O)cc1
5742,CN(C)S(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1
5744,O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccccc2)ccc1Cl
5745,CCN(CC)S(=O)(=O)c1ccc2nc(O)cc(C(=O)O)c2c1
5746,C=CCN(c1cccc(C(F)(F)F)c1)S(=O)(=O)c1cccc(C(=O)O)c1
5748,COc1ccc([N+](=O)[O-])cc1NS(=O)(=O)c1ccc(F)c(C(=O)O)c1
5749,CCOc1ccc(NS(=O)(=O)c2ccc(C(=O)O)cc2)cc1
5750,N#CCC(=O)Nc1ccc(S(N)(=O)=O)cc1
5752,CCOCCN1C(=O)C(=O)c2ccccc21
5754,CCOc1ccc(NS(=O)(=O)c2cc(N)ccc2OC)cc1
5755,COc1ccc(NS(=O)(=O)c2cc(N)ccc2OC)cc1
